datetime,Humidity,Pressure,Temperature,Weather Description,Wind Dirn,Win Speed
2016-01-06 11:00:00,85,1036,264.82,sky is clear,236,2
2016-01-06 12:00:00,67,1036,264.54,sky is clear,200,2
2016-01-06 13:00:00,52,1036,264.74,sky is clear,260,1
2016-01-06 14:00:00,49,1036,268.77,few clouds,220,2
2016-01-06 15:00:00,44,1036,270.142228459,few clouds,220,2
2016-01-06 16:00:00,31,1036,274.07,scattered clouds,220,3
2016-01-06 17:00:00,51,1039,274.172921544,scattered clouds,226,2
2016-01-06 18:00:00,18,1033,276.38,sky is clear,270,3
2016-01-06 19:00:00,19,1031,277.82,sky is clear,220,2
2016-01-06 20:00:00,18,1031,277.82,sky is clear,210,4
2016-01-06 21:00:00,19,1031,277.229129314,sky is clear,207,4
2016-01-06 22:00:00,25,1031,275.17,few clouds,200,2
2016-01-06 23:00:00,49,1035,273.598026051,few clouds,209,2
2016-01-07 00:00:00,29,1031,272.68,few clouds,220,4
2016-01-07 01:00:00,31,1031,272.425324237,few clouds,220,4
2016-01-07 02:00:00,39,1031,271.59,sky is clear,220,3
2016-01-07 03:00:00,38,1030,271.326541353,sky is clear,224,3
2016-01-07 04:00:00,36,1030,270.51,sky is clear,240,3
2016-01-07 05:00:00,57,1034,269.887368715,sky is clear,242,2
2016-01-07 06:00:00,85,1029,269.59,sky is clear,247,3
2016-01-07 07:00:00,46,1029,269.11,sky is clear,230,1
2016-01-07 08:00:00,85,1028,268.87,sky is clear,247,2
2016-01-07 09:00:00,49,1028,268.25,sky is clear,247,2
2016-01-07 10:00:00,85,1028,268.19,sky is clear,247,2
2016-01-07 11:00:00,53,1028,268.37,broken clouds,247,1
2016-01-07 12:00:00,50,1028,268.55,scattered clouds,180,1
2016-01-07 13:00:00,47,1028,269.496640159,scattered clouds,187,1
2016-01-07 14:00:00,40,1028,272.39,broken clouds,210,1
2016-01-07 15:00:00,37,1027,273.764531015,broken clouds,244,1
2016-01-07 16:00:00,32,1027,277.69,broken clouds,344,1
2016-01-07 17:00:00,47,1030,277.508275459,broken clouds,319,1
2016-01-07 18:00:00,30,1024,279.18,overcast clouds,270,1
2016-01-07 19:00:00,24,1024,280,overcast clouds,270,1
2016-01-07 20:00:00,28,1024,280.08,broken clouds,0,1
2016-01-07 21:00:00,27,1024,279.560510772,broken clouds,47,1
2016-01-07 22:00:00,24,1024,277.79,scattered clouds,210,1
2016-01-07 23:00:00,49,1028,276.439935142,scattered clouds,216,1
2016-01-08 00:00:00,27,1024,275.5,scattered clouds,20,2
2016-01-08 01:00:00,33,1024,275.12554888,scattered clouds,87,2
2016-01-08 02:00:00,56,1024,273.94,few clouds,300,2
2016-01-08 03:00:00,52,1023,273.65495958,few clouds,237,2
2016-01-08 04:00:00,43,1023,272.71,few clouds,30,2
2016-01-08 05:00:00,61,1027,271.857088055,few clouds,34,2
2016-01-08 06:00:00,85,1022,271.88,scattered clouds,8,2
2016-01-08 07:00:00,100,1022,272.01,light rain,20,3
2016-01-08 08:00:00,68,1023,272.19,broken clouds,36,3
2016-01-08 09:00:00,75,1022,272.268363636,broken clouds,32,3
2016-01-08 10:00:00,100,1022,272.51,haze,20,4
2016-01-08 11:00:00,58,1023,272.45,mist,360,1
2016-01-08 12:00:00,43,1023,272.41,mist,10,4
2016-01-08 13:00:00,44,1023,273.098601568,broken clouds,12,4
2016-01-08 14:00:00,51,1023,275.27,mist,20,5
2016-01-08 15:00:00,53,1023,275.994491277,broken clouds,33,4
2016-01-08 16:00:00,60,1024,278.04,mist,70,3
2016-01-08 17:00:00,80,1023,278.65,mist,30,3
2016-01-08 18:00:00,76,1022,278.845474724,broken clouds,32,3
2016-01-08 19:00:00,65,1022,279.43,overcast clouds,40,3
2016-01-08 20:00:00,56,1022,279.43,overcast clouds,60,3
2016-01-08 21:00:00,58,1022,279.381752793,overcast clouds,55,2
2016-01-08 22:00:00,65,1022,279.22,fog,40,2
2016-01-08 23:00:00,75,1026,278.571506149,overcast clouds,49,2
2016-01-09 00:00:00,99,1022,279.04,fog,20,1
2016-01-09 01:00:00,90,1022,278.893554502,overcast clouds,32,2
2016-01-09 02:00:00,65,1023,278.44,mist,70,3
2016-01-09 03:00:00,66,1023,278.363490278,overcast clouds,67,3
2016-01-09 04:00:00,70,1023,278.13,mist,60,3
2016-01-09 05:00:00,79,1027,277.801170727,overcast clouds,62,3
2016-01-09 06:00:00,69,1022,277.76,fog,20,2
2016-01-09 07:00:00,75,1022,277.41,mist,30,3
2016-01-09 08:00:00,74,1022,277.3,mist,55,3
2016-01-09 09:00:00,74,1022,276.8,fog,55,3
2016-01-09 10:00:00,74,1022,276.803812338,overcast clouds,55,3
2016-01-09 11:00:00,100,1022,277.04,mist,30,2
2016-01-09 12:00:00,94,1022,277.117644131,overcast clouds,115,2
2016-01-09 13:00:00,80,1022,277.34,fog,360,2
2016-01-09 14:00:00,85,1026,278.193060673,light rain,258,2
2016-01-09 15:00:00,75,1024,279.14,haze,0,3
2016-01-09 16:00:00,76,1023,279.408248368,light rain,7,2
2016-01-09 17:00:00,81,1022,280.15,mist,30,2
2016-01-09 18:00:00,82,1021,280.160607153,light rain,27,2
2016-01-09 19:00:00,87,1020,280.19,light rain,20,4
2016-01-09 20:00:00,88,1024,280.821618658,light rain,40,3
2016-01-09 21:00:00,75,1020,280.23,mist,90,3
2016-01-09 22:00:00,77,1020,280.227546884,overcast clouds,72,3
2016-01-09 23:00:00,87,1021,280.22,mist,20,2
2016-01-10 00:00:00,84,1021,280.205826836,overcast clouds,22,1
2016-01-10 01:00:00,75,1021,280.16,mist,30,1
2016-01-10 02:00:00,81,1024,280.326371166,light rain,48,2
2016-01-10 03:00:00,87,1019,280.3,mist,60,4
2016-01-10 04:00:00,88,1018,280.346404654,light rain,65,4
2016-01-10 05:00:00,93,1017,280.48,drizzle,80,4
2016-01-10 06:00:00,93,1016,280.578930914,light rain,71,4
2016-01-10 07:00:00,93,1014,280.84,mist,50,5
2016-01-10 08:00:00,93,1018,281.532674518,light rain,67,5
2016-01-10 09:00:00,93,1012,280.81,drizzle,70,4
2016-01-10 10:00:00,93,1010,280.939815047,heavy intensity rain,75,5
2016-01-10 11:00:00,93,1006,281.31,mist,90,9
2016-01-10 12:00:00,93,1005,281.885205924,heavy intensity rain,94,7
2016-01-10 13:00:00,93,1002,283.67,mist,110,3
2016-01-10 14:00:00,93,1005,284.305076722,heavy intensity rain,119,4
2016-01-10 15:00:00,93,1000,285.81,drizzle,180,8
2016-01-10 16:00:00,93,998,286.18,drizzle,150,4
2016-01-10 17:00:00,93,995,287.56,proximity thunderstorm,140,3
2016-01-10 18:00:00,87,994,287.6,fog,170,5
2016-01-10 19:00:00,93,993,288.75,fog,170,6
2016-01-10 20:00:00,72,991,287.31,light rain,210,4
2016-01-10 21:00:00,76,991,287.007677086,broken clouds,218,4
2016-01-10 22:00:00,93,994,285.91,mist,250,7
2016-01-10 23:00:00,92,998,284.921213803,heavy intensity rain,248,7
2016-01-11 00:00:00,54,995,284.79,broken clouds,250,10
2016-01-11 01:00:00,52,995,283.765143382,broken clouds,252,10
2016-01-11 02:00:00,49,999,280.35,scattered clouds,260,9
2016-01-11 03:00:00,50,999,279.704689885,scattered clouds,262,9
2016-01-11 04:00:00,56,1002,277.7,broken clouds,270,7
2016-01-11 05:00:00,70,1007,276.926016455,light rain,270,7
2016-01-11 06:00:00,47,1004,277.16,broken clouds,270,4
2016-01-11 07:00:00,47,1005,275.89,broken clouds,280,9
2016-01-11 08:00:00,43,1007,274.52,broken clouds,260,11
2016-01-11 09:00:00,42,1007,274.185668663,broken clouds,262,10
2016-01-11 10:00:00,40,1009,273.12,few clouds,270,8
2016-01-11 11:00:00,100,1010,272.71,few clouds,260,9
2016-01-11 12:00:00,84,1010,272.455371113,few clouds,262,8
2016-01-11 13:00:00,39,1012,271.7,few clouds,270,7
2016-01-11 14:00:00,59,1017,271.618334756,light rain,266,6
2016-01-11 15:00:00,100,1014,272.32,few clouds,250,9
2016-01-11 16:00:00,83,1014,272.541359508,few clouds,252,9
2016-01-11 17:00:00,34,1014,273.19,few clouds,260,9
2016-01-11 18:00:00,34,1014,273.69,few clouds,270,10
2016-01-11 19:00:00,31,1014,273.740778808,few clouds,272,10
2016-01-11 20:00:00,24,1014,273.9,few clouds,280,9
2016-01-11 21:00:00,41,1014,273.540406071,few clouds,275,8
2016-01-11 22:00:00,99,1016,272.37,few clouds,260,6
2016-01-11 23:00:00,98,1020,271.90592219,light rain,262,5
2016-01-12 00:00:00,30,1019,270.81,few clouds,270,5
2016-01-12 01:00:00,31,1019,270.544608125,few clouds,274,4
2016-01-12 02:00:00,35,1020,269.7,mist,290,4
2016-01-12 03:00:00,35,1020,269.395517535,sky is clear,285,3
2016-01-12 04:00:00,35,1020,268.39,mist,272,2
2016-01-12 05:00:00,56,1024,268.151531702,sky is clear,277,2
2016-01-12 06:00:00,72,1019,267.71,sky is clear,272,2
2016-01-12 07:00:00,49,1020,266.81,scattered clouds,230,2
2016-01-12 08:00:00,49,1020,266.73,light snow,240,1
2016-01-12 09:00:00,49,1019,266.698573657,scattered clouds,240,1
2016-01-12 10:00:00,53,1019,266.6,light snow,244,2
2016-01-12 11:00:00,78,1018,266.67,light snow,207,1
2016-01-12 12:00:00,45,1017,267.16,broken clouds,120,1
2016-01-12 13:00:00,50,1016,268.29,broken clouds,165,2
2016-01-12 14:00:00,64,1020,269.989192048,broken clouds,169,3
2016-01-12 15:00:00,47,1015,272.4,broken clouds,160,3
2016-01-12 16:00:00,45,1013,273.531146311,broken clouds,162,3
2016-01-12 17:00:00,41,1011,276.66,overcast clouds,170,4
2016-01-12 18:00:00,38,1008,277.83,overcast clouds,180,5
2016-01-12 19:00:00,45,1007,278.016956042,overcast clouds,189,4
2016-01-12 20:00:00,69,1004,278.6,light snow,220,4
2016-01-12 21:00:00,71,1004,277.825530168,overcast clouds,224,4
2016-01-12 22:00:00,80,1005,275.28,light snow,240,5
2016-01-12 23:00:00,82,1008,275.537399538,light rain,242,5
2016-01-13 00:00:00,80,1004,273.87,broken clouds,248,5
2016-01-13 01:00:00,80,1004,273.946813966,broken clouds,253,5
2016-01-13 02:00:00,80,1005,274.19,light snow,270,7
2016-01-13 03:00:00,73,1005,273.693024279,broken clouds,270,8
2016-01-13 04:00:00,54,1006,272.04,light snow,270,12
2016-01-13 05:00:00,67,1010,271.751284123,scattered clouds,276,10
2016-01-13 06:00:00,45,1008,270.88,sky is clear,280,6
2016-01-13 07:00:00,45,1009,269.12,few clouds,270,11
2016-01-13 08:00:00,62,1014,269.479668362,few clouds,274,10
2016-01-13 09:00:00,49,1012,268.05,sky is clear,260,10
2016-01-13 10:00:00,50,1012,267.87945359,sky is clear,257,9
2016-01-13 11:00:00,53,1014,267.39,sky is clear,250,7
2016-01-13 12:00:00,50,1014,267.410270047,sky is clear,250,7
2016-01-13 13:00:00,45,1015,267.47,few clouds,250,8
2016-01-13 14:00:00,61,1019,268.736989035,few clouds,261,8
2016-01-13 15:00:00,45,1017,268.87,few clouds,260,9
2016-01-13 16:00:00,41,1016,269.211018915,few clouds,267,10
2016-01-13 17:00:00,33,1016,270.17,few clouds,290,11
2016-01-13 18:00:00,32,1015,270.419471033,scattered clouds,287,11
2016-01-13 19:00:00,30,1015,271.13,scattered clouds,280,9
2016-01-13 20:00:00,50,1019,271.426827436,scattered clouds,283,7
2016-01-13 21:00:00,36,1015,270.57,scattered clouds,270,7
2016-01-13 22:00:00,37,1015,270.238172582,scattered clouds,270,7
2016-01-13 23:00:00,41,1016,269.15,broken clouds,270,7
2016-01-14 00:00:00,41,1016,268.92719784,broken clouds,267,6
2016-01-14 01:00:00,41,1017,268.2,overcast clouds,260,4
2016-01-14 02:00:00,59,1021,268.221240182,broken clouds,261,4
2016-01-14 03:00:00,45,1017,267.99,overcast clouds,250,4
2016-01-14 04:00:00,45,1016,267.946614173,overcast clouds,252,4
2016-01-14 05:00:00,45,1016,267.81,overcast clouds,260,5
2016-01-14 06:00:00,43,1015,267.673794064,overcast clouds,262,5
2016-01-14 07:00:00,38,1015,267.32,overcast clouds,270,5
2016-01-14 08:00:00,60,1019,267.382501246,broken clouds,265,5
2016-01-14 09:00:00,41,1015,267.83,overcast clouds,270,3
2016-01-14 10:00:00,45,1015,267.799223529,overcast clouds,267,3
2016-01-14 11:00:00,57,1015,267.71,light snow,260,3
2016-01-14 12:00:00,57,1015,267.942167481,overcast clouds,249,3
2016-01-14 13:00:00,58,1015,268.62,light snow,220,3
2016-01-14 14:00:00,72,1019,269.355242175,light snow,235,3
2016-01-14 15:00:00,39,1015,270.38,broken clouds,240,3
2016-01-14 16:00:00,38,1014,271.064364803,broken clouds,240,3
2016-01-14 17:00:00,37,1014,273.01,broken clouds,240,6
2016-01-14 18:00:00,38,1013,273.575866245,broken clouds,247,6
2016-01-14 19:00:00,44,1013,275.18,broken clouds,270,7
2016-01-14 20:00:00,58,1017,275.104226234,light snow,267,6
2016-01-14 21:00:00,47,1013,275.55,broken clouds,260,5
2016-01-14 22:00:00,47,1013,275.509758568,broken clouds,274,4
2016-01-14 23:00:00,47,1015,275.38,broken clouds,320,2
2016-01-15 00:00:00,47,1015,275.154736195,broken clouds,300,2
2016-01-15 01:00:00,51,1015,274.41,broken clouds,235,2
2016-01-15 02:00:00,63,1019,274.057543508,broken clouds,231,2
2016-01-15 03:00:00,59,1015,273.51,broken clouds,30,1
2016-01-15 04:00:00,60,1015,273.479739872,broken clouds,32,1
2016-01-15 05:00:00,64,1015,273.39,broken clouds,40,1
2016-01-15 06:00:00,73,1014,273.080801511,broken clouds,126,1
2016-01-15 07:00:00,100,1014,272.25,scattered clouds,360,2
2016-01-15 08:00:00,97,1018,272.367833631,scattered clouds,307,2
2016-01-15 09:00:00,100,1014,271.95,broken clouds,20,2
2016-01-15 10:00:00,92,1014,272.301736255,broken clouds,22,1
2016-01-15 11:00:00,69,1015,273.38,overcast clouds,30,1
2016-01-15 12:00:00,70,1015,273.365513483,overcast clouds,27,1
2016-01-15 13:00:00,74,1015,273.32,broken clouds,20,2
2016-01-15 14:00:00,78,1019,274.96636064,broken clouds,66,2
2016-01-15 15:00:00,69,1013,276.38,mist,40,2
2016-01-15 16:00:00,65,1012,277.236494496,broken clouds,78,2
2016-01-15 17:00:00,56,1012,279.65,overcast clouds,187,2
2016-01-15 18:00:00,60,1011,280.305860281,overcast clouds,144,2
2016-01-15 19:00:00,73,1009,282.09,overcast clouds,30,2
2016-01-15 20:00:00,72,1013,281.88901599,overcast clouds,81,2
2016-01-15 21:00:00,66,1006,281.12,haze,70,2
2016-01-15 22:00:00,68,1006,280.615758996,overcast clouds,96,2
2016-01-15 23:00:00,76,1008,278.98,mist,182,2
2016-01-16 00:00:00,73,1007,278.88380083,overcast clouds,185,2
2016-01-16 01:00:00,66,1006,278.56,overcast clouds,197,2
2016-01-16 02:00:00,74,1009,278.370206659,overcast clouds,171,1
2016-01-16 03:00:00,75,1003,278.51,mist,0,3
2016-01-16 04:00:00,75,1002,278.574925968,overcast clouds,42,2
2016-01-16 05:00:00,75,1000,278.77,light rain,170,1
2016-01-16 06:00:00,60,998,278.85,moderate rain,10,2
2016-01-16 07:00:00,87,998,278.75,mist,50,8
2016-01-16 08:00:00,60,996,278.5,mist,80,3
2016-01-16 09:00:00,68,995,278.495012312,light rain,67,3
2016-01-16 10:00:00,93,994,278.48,mist,30,4
2016-01-16 11:00:00,95,999,278.505148504,moderate rain,129,4
2016-01-16 12:00:00,87,995,278.16,fog,350,4
2016-01-16 13:00:00,60,997,278.42,mist,320,2
2016-01-16 14:00:00,75,998,279.13,mist,320,4
2016-01-16 15:00:00,78,998,279.409522602,overcast clouds,309,4
2016-01-16 16:00:00,87,999,280.22,overcast clouds,280,6
2016-01-16 17:00:00,76,999,280.61,broken clouds,280,5
2016-01-16 18:00:00,66,1000,281.89,broken clouds,330,5
2016-01-16 19:00:00,50,999,283.17,broken clouds,280,7
2016-01-16 20:00:00,64,1004,282.404819398,moderate rain,276,6
2016-01-16 21:00:00,50,1002,282.58,broken clouds,280,8
2016-01-16 22:00:00,61,1002,282.07797977,broken clouds,284,7
2016-01-16 23:00:00,97,1005,280.46,overcast clouds,300,5
2016-01-17 00:00:00,86,1005,280.349087866,overcast clouds,292,5
2016-01-17 01:00:00,52,1007,279.99,broken clouds,270,4
2016-01-17 02:00:00,65,1011,279.076259301,broken clouds,271,4
2016-01-17 03:00:00,56,1007,279.36,broken clouds,270,5
2016-01-17 04:00:00,57,1007,279.037038098,broken clouds,270,5
2016-01-17 05:00:00,60,1008,278.07,broken clouds,270,4
2016-01-17 06:00:00,64,1009,277.65,overcast clouds,310,1
2016-01-17 07:00:00,63,1009,277.375268742,overcast clouds,310,2
2016-01-17 08:00:00,60,1011,276.55,overcast clouds,312,3
2016-01-17 09:00:00,47,1011,276.36,broken clouds,310,2
2016-01-17 10:00:00,51,1011,274.92,broken clouds,320,4
2016-01-17 11:00:00,55,1011,274.09,broken clouds,330,4
2016-01-17 12:00:00,55,1011,273.898202247,broken clouds,252,3
2016-01-17 13:00:00,55,1012,273.3,broken clouds,10,3
2016-01-17 14:00:00,100,1011,273.39,sky is clear,350,4
2016-01-17 15:00:00,55,1013,274.6,overcast clouds,20,4
2016-01-17 16:00:00,51,1011,274.59,broken clouds,50,2
2016-01-17 17:00:00,55,1011,274.76,overcast clouds,20,4
2016-01-17 18:00:00,56,1010,274.699446259,overcast clouds,35,4
2016-01-17 19:00:00,59,1009,274.52,light snow,80,2
2016-01-17 20:00:00,86,1009,274.07,snow,14,1
2016-01-17 21:00:00,97,1007,272.44,mist,360,4
2016-01-17 22:00:00,95,1007,272.290936934,overcast clouds,283,3
2016-01-17 23:00:00,92,1007,271.8,mist,30,1
2016-01-18 00:00:00,90,1007,271.729768666,broken clouds,88,1
2016-01-18 01:00:00,86,1007,271.5,mist,280,3
2016-01-18 02:00:00,90,1011,271.18108025,broken clouds,287,3
2016-01-18 03:00:00,86,1006,271.41,mist,360,4
2016-01-18 04:00:00,86,1006,271.372232982,overcast clouds,334,3
2016-01-18 05:00:00,86,1006,271.26,mist,260,2
2016-01-18 06:00:00,92,1005,270.71,mist,240,2
2016-01-18 07:00:00,90,1005,270.858317443,scattered clouds,242,2
2016-01-18 08:00:00,86,1005,271.31,few clouds,250,4
2016-01-18 09:00:00,77,1005,271.035928316,few clouds,255,5
2016-01-18 10:00:00,54,1007,270.22,light snow,270,7
2016-01-18 11:00:00,69,1011,269.947955132,few clouds,274,7
2016-01-18 12:00:00,73,1009,267.43,mist,320,8
2016-01-18 13:00:00,79,1010,267.44,mist,320,4
2016-01-18 14:00:00,49,1011,267.7,few clouds,300,8
2016-01-18 15:00:00,41,1011,267.71,sky is clear,300,7
2016-01-18 16:00:00,49,1011,268.93,few clouds,280,10
2016-01-18 17:00:00,67,1015,269.328542601,few clouds,285,8
2016-01-18 18:00:00,38,1011,269.54,sky is clear,290,8
2016-01-18 19:00:00,36,1011,269.97,broken clouds,290,10
2016-01-18 20:00:00,56,1015,269.814814093,broken clouds,290,9
2016-01-18 21:00:00,38,1012,268.82,scattered clouds,290,9
2016-01-18 22:00:00,38,1012,268.459715776,scattered clouds,287,9
2016-01-18 23:00:00,41,1014,267.29,few clouds,280,8
2016-01-19 00:00:00,42,1014,267.08185424,few clouds,277,8
2016-01-19 01:00:00,48,1015,266.38,few clouds,270,8
2016-01-19 02:00:00,64,1019,266.53345724,few clouds,276,8
2016-01-19 03:00:00,44,1016,265.64,sky is clear,270,8
2016-01-19 04:00:00,44,1016,265.497894293,sky is clear,267,8
2016-01-19 05:00:00,48,1016,265.06,sky is clear,260,8
2016-01-19 06:00:00,48,1016,264.947550758,sky is clear,257,8
2016-01-19 07:00:00,48,1017,264.63,sky is clear,250,9
2016-01-19 08:00:00,66,1021,265.65093079,few clouds,264,8
2016-01-19 09:00:00,52,1017,264.38,sky is clear,260,8
2016-01-19 10:00:00,52,1017,264.357082694,sky is clear,260,7
2016-01-19 11:00:00,52,1017,264.29,sky is clear,260,6
2016-01-19 12:00:00,53,1017,264.295125017,sky is clear,262,6
2016-01-19 13:00:00,56,1018,264.31,few clouds,270,7
2016-01-19 14:00:00,70,1021,265.776614476,few clouds,279,7
2016-01-19 15:00:00,44,1018,266.49,few clouds,280,10
2016-01-19 16:00:00,41,1017,267.138907104,few clouds,282,10
2016-01-19 17:00:00,35,1017,268.99,few clouds,290,9
2016-01-19 18:00:00,35,1016,269.342027122,few clouds,295,9
2016-01-19 19:00:00,36,1016,270.39,few clouds,310,10
2016-01-19 20:00:00,56,1020,270.645724414,few clouds,308,9
2016-01-19 21:00:00,30,1017,271.08,scattered clouds,310,10
2016-01-19 22:00:00,30,1017,270.930623355,scattered clouds,305,9
2016-01-19 23:00:00,30,1018,270.43,scattered clouds,290,6
2016-01-20 00:00:00,32,1018,270.321882983,scattered clouds,290,6
2016-01-20 01:00:00,42,1020,269.95,sky is clear,290,6
2016-01-20 02:00:00,59,1024,270.122248498,sky is clear,295,6
2016-01-20 03:00:00,45,1020,270.05,few clouds,280,6
2016-01-20 04:00:00,46,1020,270.191580129,few clouds,284,6
2016-01-20 05:00:00,50,1021,270.62,few clouds,300,7
2016-01-20 06:00:00,50,1021,270.63,few clouds,300,7
2016-01-20 07:00:00,50,1021,270.63,few clouds,302,6
2016-01-20 08:00:00,54,1022,270.63,few clouds,310,3
2016-01-20 09:00:00,50,1021,270.62,sky is clear,320,4
2016-01-20 10:00:00,63,1023,270.33,few clouds,290,4
2016-01-20 11:00:00,75,1027,270.514887988,few clouds,295,4
2016-01-20 12:00:00,58,1023,270.56,few clouds,290,2
2016-01-20 13:00:00,67,1023,270.96125394,scattered clouds,300,2
2016-01-20 14:00:00,96,1024,272.11,broken clouds,330,3
2016-01-20 15:00:00,83,1023,272.548610212,broken clouds,324,4
2016-01-20 16:00:00,47,1023,273.85,broken clouds,310,6
2016-01-20 17:00:00,63,1026,274.024459967,broken clouds,305,5
2016-01-20 18:00:00,43,1021,274.79,broken clouds,340,4
2016-01-20 19:00:00,40,1020,275.25,broken clouds,290,4
2016-01-20 20:00:00,40,1020,275.18,broken clouds,300,2
2016-01-20 21:00:00,40,1019,274.949544043,broken clouds,293,3
2016-01-20 22:00:00,43,1019,274.15,broken clouds,270,4
2016-01-20 23:00:00,61,1023,273.514010187,broken clouds,270,4
2016-01-21 00:00:00,50,1019,273.01,overcast clouds,310,3
2016-01-21 01:00:00,50,1019,272.910547945,overcast clouds,312,3
2016-01-21 02:00:00,50,1019,272.59,overcast clouds,320,3
2016-01-21 03:00:00,62,1019,272.483400167,overcast clouds,322,3
2016-01-21 04:00:00,100,1019,272.15,overcast clouds,330,3
2016-01-21 05:00:00,100,1023,271.737568869,overcast clouds,225,3
2016-01-21 06:00:00,54,1019,271.64,overcast clouds,330,2
2016-01-21 07:00:00,54,1019,271.14,overcast clouds,340,4
2016-01-21 08:00:00,58,1019,270.89,overcast clouds,330,4
2016-01-21 09:00:00,58,1019,270.55832618,overcast clouds,327,4
2016-01-21 10:00:00,58,1019,269.51,overcast clouds,320,3
2016-01-21 11:00:00,72,1024,269.326852459,broken clouds,322,3
2016-01-21 12:00:00,58,1021,269.47,few clouds,320,5
2016-01-21 13:00:00,55,1021,269.919338415,few clouds,322,5
2016-01-21 14:00:00,50,1021,271.2,few clouds,330,5
2016-01-21 15:00:00,46,1021,271.767339007,few clouds,325,6
2016-01-21 16:00:00,37,1022,273.47,few clouds,310,7
2016-01-21 17:00:00,58,1026,273.155033382,few clouds,312,6
2016-01-21 18:00:00,40,1021,274.42,scattered clouds,320,5
2016-01-21 19:00:00,34,1020,275,broken clouds,310,5
2016-01-21 20:00:00,53,1024,274.374796962,scattered clouds,310,5
2016-01-21 21:00:00,37,1021,273.79,broken clouds,330,8
2016-01-21 22:00:00,51,1021,273.438914379,broken clouds,325,8
2016-01-21 23:00:00,99,1022,272.29,broken clouds,310,6
2016-01-22 00:00:00,87,1022,272.069522676,broken clouds,312,5
2016-01-22 01:00:00,46,1024,271.3,scattered clouds,320,5
2016-01-22 02:00:00,62,1028,270.828217839,scattered clouds,317,4
2016-01-22 03:00:00,46,1024,270.35,scattered clouds,320,6
